jacobnorth@jln-tp01-x230-ubuntu:~$ apt list --installed
gir1.2-gudev-1.0/disco,now 1:232-2 amd64 [installed,automatic]
gir1.2-gweather-3.0/disco,now 3.32.1-1 amd64 [installed,automatic]
gir1.2-harfbuzz-0.0/disco,now 2.3.1-1 amd64 [installed,automatic]
gir1.2-ibus-1.0/disco,now 1.5.19-1ubuntu2 amd64 [installed,automatic]
gir1.2-javascriptcoregtk-4.0/disco-updates,disco-security,now 2.24.2-0ubuntu0.19.04.1 amd64 [installed,automatic]
gir1.2-json-1.0/disco,now 1.4.4-2 amd64 [installed,automatic]
gir1.2-mutter-4/disco-updates,now 3.32.1-2ubuntu1~19.04.1 amd64 [installed,automatic]
gir1.2-nm-1.0/disco,now 1.16.0-0ubuntu2 amd64 [installed,automatic]
gir1.2-nma-1.0/disco,now 1.8.20-1ubuntu1 amd64 [installed,automatic]
gir1.2-notify-0.7/disco,now 0.7.7-4ubuntu4 amd64 [installed,automatic]
gir1.2-packagekitglib-1.0/disco,now 1.1.12-5 amd64 [installed,automatic]
gir1.2-pango-1.0/disco,now 1.42.4-6 amd64 [installed,automatic]
gir1.2-peas-1.0/disco,now 1.22.0-4 amd64 [installed,automatic]
gir1.2-polkit-1.0/disco,now 0.105-25 amd64 [installed,automatic]
gir1.2-rsvg-2.0/disco,now 2.44.10-2 amd64 [installed,automatic]
gir1.2-secret-1/disco,now 0.18.8-1 amd64 [installed,automatic]
gir1.2-snapd-1/disco-updates,now 1.48-0ubuntu0.19.04.0 amd64 [installed,automatic]
gir1.2-soup-2.4/disco,now 2.66.1-1 amd64 [installed,automatic]
gir1.2-totem-1.0/disco,now 3.32.0-1ubuntu1 amd64 [installed,automatic]
gir1.2-totemplparser-1.0/disco,now 3.26.3-1ubuntu1 amd64 [installed,automatic]
gir1.2-udisks-2.0/disco,now 2.8.2-1 amd64 [installed,automatic]
gir1.2-unity-5.0/disco,now 7.1.4+19.04.20190319-0ubuntu1 amd64 [installed,automatic]
gir1.2-upowerglib-1.0/disco,now 0.99.10-1 amd64 [installed,automatic]
gir1.2-vte-2.91/disco-updates,now 0.56.2-1ubuntu1~19.04.1 amd64 [installed,automatic]
gir1.2-webkit2-4.0/disco-updates,disco-security,now 2.24.2-0ubuntu0.19.04.1 amd64 [installed,automatic]
gir1.2-wnck-3.0/disco,now 3.30.0-2 amd64 [installed,automatic]
git-man/disco,disco,now 1:2.20.1-2ubuntu1 all [installed,automatic]
git/disco,now 1:2.20.1-2ubuntu1 amd64 [installed]
gjs/disco,now 1.54.3-1build1 amd64 [installed,automatic]
gkbd-capplet/disco,now 3.26.1-1 amd64 [installed,automatic]
glava/disco,now 1.6.3-1~disco amd64 [installed]
glib-networking-common/disco-updates,disco-updates,now 2.60.3-1~ubuntu19.04.1 all [installed,automatic]
glib-networking-services/disco-updates,now 2.60.3-1~ubuntu19.04.1 amd64 [installed,automatic]
glib-networking/disco-updates,now 2.60.3-1~ubuntu19.04.1 amd64 [installed,automatic]
gnome-accessibility-themes/disco,disco,now 3.28-1ubuntu1 all [installed,automatic]
gnome-bluetooth/disco,now 3.32.1-1 amd64 [installed,automatic]
gnome-calendar/disco-updates,now 3.32.2-1~ubuntu19.04.1 amd64 [installed,automatic]
gnome-contacts/disco,now 3.32-1 amd64 [installed]
gnome-control-center-data/disco-updates,disco-updates,now 1:3.32.2-0ubuntu1.1 all [installed,automatic]
gnome-control-center-faces/disco-updates,disco-updates,now 1:3.32.2-0ubuntu1.1 all [installed,automatic]
gnome-control-center/disco-updates,now 1:3.32.2-0ubuntu1.1 amd64 [installed,automatic]
gnome-desktop3-data/disco-updates,disco-updates,now 3.32.1-1ubuntu1.2 all [installed,automatic]
gnome-disk-utility/disco,now 3.32.1-1ubuntu1 amd64 [installed,automatic]
gnome-font-viewer/disco,now 3.32.0-1 amd64 [installed,automatic]
gnome-getting-started-docs/disco,disco,now 3.32.0-0ubuntu1 all [installed,automatic]
gnome-initial-setup/disco,now 3.32.1-1ubuntu3 amd64 [installed,automatic]
gnome-keyring-pkcs11/disco,now 3.31.91-1ubuntu1 amd64 [installed,automatic]
gnome-keyring/disco,now 3.31.91-1ubuntu1 amd64 [installed,automatic]
gnome-menus/disco,now 3.32.0-1ubuntu1 amd64 [installed,automatic]
gnome-online-accounts/disco,now 3.32.0-1ubuntu1 amd64 [installed,automatic]
gnome-power-manager/disco,now 3.32.0-1 amd64 [installed,automatic]
gnome-screenshot/disco,now 3.30.0-2ubuntu1 amd64 [installed,automatic]
gnome-session-bin/disco,now 3.32.0-1ubuntu1 amd64 [installed,automatic]
gnome-session-canberra/disco,now 0.30-6ubuntu1 amd64 [installed,automatic]
gnome-session-common/disco,disco,now 3.32.0-1ubuntu1 all [installed,automatic]
gnome-settings-daemon-common/disco,disco,now 3.32.0-1ubuntu1 all [installed,automatic]
gnome-settings-daemon/disco,now 3.32.0-1ubuntu1 amd64 [installed,automatic]
gnome-shell-common/disco-updates,disco-updates,now 3.32.1-1ubuntu1~19.04.1 all [installed,automatic]
gnome-shell-extension-appindicator/disco-updates,disco-updates,now 29-1~ubuntu19.04.1 all [installed,automatic]
gnome-shell-extension-desktop-icons/disco-updates,disco-updates,now 19.01.3-1~ubuntu19.04.1 all [installed,automatic]
gnome-shell-extension-ubuntu-dock/disco,disco,now 64ubuntu7 all [installed,automatic]
gnome-shell/disco-updates,now 3.32.1-1ubuntu1~19.04.1 amd64 [installed,automatic]
gnome-software-common/disco-updates,disco-updates,now 3.30.6-2ubuntu4.19.04.1 all [installed,automatic]
gnome-software-plugin-flatpak/disco-updates,now 3.30.6-2ubuntu4.19.04.1 amd64 [installed]
gnome-software-plugin-snap/disco-updates,now 3.30.6-2ubuntu4.19.04.1 amd64 [installed,automatic]
gnome-software/disco-updates,now 3.30.6-2ubuntu4.19.04.1 amd64 [installed,automatic]
gnome-startup-applications/disco,now 3.32.0-1ubuntu1 amd64 [installed,automatic]
gnome-terminal-data/disco,disco,now 3.32.1-1ubuntu1 all [installed,automatic]
gnome-terminal/disco,now 3.32.1-1ubuntu1 amd64 [installed,automatic]
gnome-themes-extra-data/disco,disco,now 3.28-1ubuntu1 all [installed,automatic]
gnome-themes-extra/disco,now 3.28-1ubuntu1 amd64 [installed,automatic]
gnome-tweaks/disco,disco,now 3.32.0-1 all [installed]
gnome-user-docs/disco,disco,now 3.32.0+git20190406-0ubuntu1 all [installed,automatic]
gnome-video-effects/disco,disco,now 0.4.3-2ubuntu1 all [installed,automatic]
gnumeric-common/disco,disco,now 1.12.44-1 all [installed,automatic]
gnumeric-doc/disco,disco,now 1.12.44-1 all [installed,automatic]
gnumeric/disco,now 1.12.44-1 amd64 [installed]
gnupg-l10n/disco,disco,now 2.2.12-1ubuntu3 all [installed,automatic]
gnupg-utils/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
gnupg/disco,disco,now 2.2.12-1ubuntu3 all [installed]
gnuplot-data/disco,disco,now 5.2.6+dfsg1-1 all [installed,automatic]
gnuplot-x11/disco,now 5.2.6+dfsg1-1 amd64 [installed,automatic]
google-musicmanager-beta/now 1.0.467.4929-r0 amd64 [installed,local]
gparted/disco,now 0.32.0-1ubuntu1 amd64 [installed]
gpg-agent/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
gpg-wks-client/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
gpg-wks-server/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
gpg/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
gpgconf/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
gpgsm/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
gpgv/disco,now 2.2.12-1ubuntu3 amd64 [installed,automatic]
grace/disco,now 1:5.1.25-6build1 amd64 [installed]
graphviz/disco,now 2.40.1-6 amd64 [installed]
grep/disco,now 3.3-1 amd64 [installed]
grilo-plugins-0.3-base/disco,now 0.3.8-2ubuntu2 amd64 [installed,automatic]
grilo-plugins-0.3-extra/disco,now 0.3.8-2ubuntu2 amd64 [installed,automatic]
grilo-plugins-0.3/disco,disco,now 0.3.8-2ubuntu2 all [installed,automatic]
groff-base/disco,now 1.22.4-3 amd64 [installed,automatic]
gromacs-data/disco,disco,now 2019.1-1 all [installed]
gromacs/disco,now 2019.1-1 amd64 [installed]
grub-common/disco,now 2.02+dfsg1-12ubuntu2 amd64 [installed]
grub-efi-amd64-bin/disco,now 2.02+dfsg1-12ubuntu2 amd64 [installed,automatic]
grub-efi-amd64-signed/disco,now 1.115+2.02+dfsg1-12ubuntu2 amd64 [installed]
grub-gfxpayload-lists/disco,now 0.7 amd64 [installed]
grub-pc-bin/disco,now 2.02+dfsg1-12ubuntu2 amd64 [installed]
grub-pc/disco,now 2.02+dfsg1-12ubuntu2 amd64 [installed]
grub2-common/disco,now 2.02+dfsg1-12ubuntu2 amd64 [installed]
gsettings-desktop-schemas/disco,disco,now 3.31.91-1ubuntu1 all [installed,automatic]
gsettings-ubuntu-schemas/disco,disco,now 0.0.7+17.10.20170922-0ubuntu1 all [installed,automatic]
gsfonts/disco,disco,now 1:8.11+urwcyr1.0.7~pre44-4.4 all [installed,automatic]
gstreamer1.0-alsa/disco,now 1.15.90-1 amd64 [installed,automatic]
gstreamer1.0-clutter-3.0/disco,now 3.0.27-1 amd64 [installed,automatic]
gstreamer1.0-gl/disco,now 1.15.90-1 amd64 [installed,automatic]
gstreamer1.0-libav/disco,now 1.15.90-1 amd64 [installed,automatic]
gstreamer1.0-packagekit/disco,now 1.1.12-5 amd64 [installed,automatic]
gstreamer1.0-plugins-bad/disco,now 1.15.90-1ubuntu1 amd64 [installed,automatic]
gstreamer1.0-plugins-base-apps/disco,now 1.15.90-1 amd64 [installed,automatic]
gstreamer1.0-plugins-base/disco,now 1.15.90-1 amd64 [installed,automatic]
gstreamer1.0-plugins-good/disco,now 1.15.90-1ubuntu1 amd64 [installed,automatic]
gstreamer1.0-plugins-ugly/disco,now 1.15.90-1 amd64 [installed,automatic]
gstreamer1.0-pulseaudio/disco,now 1.15.90-1ubuntu1 amd64 [installed,automatic]
gstreamer1.0-tools/disco,now 1.15.90-1ubuntu1 amd64 [installed,automatic]
gstreamer1.0-vaapi/disco-updates,now 1.15.90-1ubuntu1 amd64 [installed,automatic]
gstreamer1.0-x/disco,now 1.15.90-1 amd64 [installed,automatic]
gtk-chtheme/disco,now 0.3.1-6ubuntu1 amd64 [installed]
gtk-update-icon-cache/disco,now 3.24.8-1ubuntu1 amd64 [installed,automatic]
gtk2-engines-murrine/disco,now 0.98.2-2ubuntu1 amd64 [installed,automatic]
gtk2-engines-pixbuf/disco,now 2.24.32-3ubuntu1 amd64 [installed,automatic]
gtk2-engines/disco,now 1:2.20.2-5 amd64 [installed,automatic]
gvfs-backends/disco-updates,disco-security,now 1.40.1-1ubuntu0.1 amd64 [installed,automatic]
gvfs-bin/disco-updates,disco-security,now 1.40.1-1ubuntu0.1 amd64 [installed,automatic]
gvfs-common/disco-updates,disco-updates,disco-security,disco-security,now 1.40.1-1ubuntu0.1 all [installed,automatic]
gvfs-daemons/disco-updates,disco-security,now 1.40.1-1ubuntu0.1 amd64 [installed,automatic]
gvfs-fuse/disco-updates,disco-security,now 1.40.1-1ubuntu0.1 amd64 [installed,automatic]
gvfs-libs/disco-updates,disco-security,now 1.40.1-1ubuntu0.1 amd64 [installed,automatic]
gvfs/disco-updates,disco-security,now 1.40.1-1ubuntu0.1 amd64 [installed,automatic]
gyp/disco,disco,now 0.1+20180428git4d467626-2 all [installed,automatic]
gzip/disco,now 1.9-3 amd64 [installed]
hdparm/disco,now 9.58+ds-1 amd64 [installed,automatic]
hicolor-icon-theme/disco,disco,now 0.17-2 all [installed,automatic]
hostname/disco,now 3.21 amd64 [installed]
hplip-data/disco,disco,now 3.19.1+dfsg0-1 all [installed,automatic]
hplip/disco,now 3.19.1+dfsg0-1 amd64 [installed,automatic]
htop/disco,now 2.2.0-1 amd64 [installed]
humanity-icon-theme/disco,disco,now 0.6.15 all [installed,automatic]
hunspell-en-us/disco,disco,now 1:2018.04.16-1 all [installed,automatic]
hydrogen-data/disco,disco,now 0.9.7-6 all [installed,automatic]
hydrogen-doc/disco,disco,now 0.9.7-6 all [installed,automatic]
hydrogen-drumkits/disco,disco,now 2017.09.19~dfsg-1 all [installed,automatic]
hydrogen/disco,now 0.9.7-6 amd64 [installed]
hyphen-en-us/disco,disco,now 2.8.8-7 all [installed]
i3-wm/disco,now 4.16.1-1ubuntu1ppa1 amd64 [installed,automatic]
i3/disco,now 4.16.1-1ubuntu1ppa1 amd64 [installed]
i3blocks/disco,now 1.4-4 amd64 [installed]
i3lock/disco,now 2.11.1-1 amd64 [installed,automatic]
i3status/disco,now 2.12-1 amd64 [installed,automatic]
i965-va-driver/disco,now 2.3.0-0ubuntu2 amd64 [installed,automatic]
ibus-gtk3/disco,now 1.5.19-1ubuntu2 amd64 [installed,automatic]
ibus-gtk/disco,now 1.5.19-1ubuntu2 amd64 [installed,automatic]
ibus-table/disco,disco,now 1.9.21-2 all [installed,automatic]
ibus/disco,now 1.5.19-1ubuntu2 amd64 [installed,automatic]
ibverbs-providers/disco-updates,now 22.1-1ubuntu0.1 amd64 [installed,automatic]
icaclient/now 13.10.0.20 amd64 [installed,local]
icu-devtools/disco,now 63.1-6 amd64 [installed,automatic]
ifupdown/disco,now 0.8.34ubuntu2 amd64 [installed,automatic]
iio-sensor-proxy/disco,now 2.5-0ubuntu1 amd64 [installed,automatic]
im-config/disco,disco,now 0.38-1ubuntu2 all [installed,automatic]
imagej/disco,disco,now 1.52j-1 all [installed]
imagemagick-6-common/disco-updates,disco-updates,disco-security,disco-security,now 8:6.9.10.14+dfsg-7ubuntu2.2 all [installed,automatic]
imagemagick-6.q16/disco-updates,disco-security,now 8:6.9.10.14+dfsg-7ubuntu2.2 amd64 [installed,automatic]
imagemagick/disco-updates,disco-security,now 8:6.9.10.14+dfsg-7ubuntu2.2 amd64 [installed,automatic]
info/disco,now 6.5.0.dfsg.1-4build1 amd64 [installed,automatic]
init-system-helpers/disco,disco,now 1.56+nmu1 all [installed,automatic]
init/disco,now 1.56+nmu1 amd64 [installed]
initramfs-tools-bin/disco-updates,now 0.131ubuntu19.1 amd64 [installed,automatic]
initramfs-tools-core/disco-updates,disco-updates,now 0.131ubuntu19.1 all [installed,automatic]
initramfs-tools/disco-updates,disco-updates,now 0.131ubuntu19.1 all [installed,automatic]
inputattach/disco,now 1:1.6.1-1 amd64 [installed,automatic]
install-info/disco,now 6.5.0.dfsg.1-4build1 amd64 [installed,automatic]
intel-media-va-driver/disco,now 18.4.1+dfsg1-2ubuntu1 amd64 [installed,automatic]
intel-microcode/disco-updates,disco-security,now 3.20190618.0ubuntu0.19.04.1 amd64 [installed,automatic]
intltool-debian/disco,disco,now 0.35.0+20060710.5 all [installed,automatic]
intltool/disco,disco,now 0.51.0-5ubuntu1 all [installed]
ippusbxd/disco,now 1.33-1 amd64 [installed,automatic]
iproute2/disco,now 4.18.0-1ubuntu2 amd64 [installed,automatic]
ipscan/now 3.5.5-1 amd64 [installed,local]
iptables/disco,now 1.6.1-2ubuntu3 amd64 [installed,automatic]
iputils-ping/disco,now 3:20180629-2ubuntu2 amd64 [installed,automatic]
iputils-tracepath/disco,now 3:20180629-2ubuntu2 amd64 [installed,automatic]
irqbalance/disco,now 1.5.0-3ubuntu1 amd64 [installed,automatic]
isc-dhcp-client/disco,now 4.4.1-2ubuntu4 amd64 [installed,automatic]
isc-dhcp-common/disco,now 4.4.1-2ubuntu4 amd64 [installed,automatic]
iso-codes/disco,disco,now 4.2-1 all [installed,automatic]
iucode-tool/disco,now 2.3.1-1 amd64 [installed,automatic]
iw/disco,now 5.0.1-1 amd64 [installed,automatic]
jackd2-firewire/disco,now 1.9.12~dfsg-2build1 amd64 [installed,automatic]
jackd2/disco,now 1.9.12~dfsg-2build1 amd64 [installed,automatic]
java-common/disco,disco,now 0.71 all [installed,automatic]
javascript-common/disco,disco,now 11 all [installed,automatic]
kbd/disco,now 2.0.4-4ubuntu1 amd64 [installed,automatic]
kerneloops/disco,now 0.12+git20140509-6ubuntu2 amd64 [installed,automatic]
keyboard-configuration/disco-updates,disco-updates,now 1.178ubuntu12.1 all [installed,automatic]
klibc-utils/disco,now 2.0.6-1 amd64 [installed,automatic]
kmod/disco,now 25-1ubuntu4 amd64 [installed,automatic]
krb5-locales/disco,disco,now 1.17-1 all [installed,automatic]
kwayland-data/disco,disco,now 4:5.56.0-0ubuntu1 all [installed,automatic]
kwayland-integration/disco,now 4:5.15.4-0ubuntu1 amd64 [installed,automatic]
language-pack-en-base/disco,disco,now 1:19.04+20190412 all [installed]
language-pack-en/disco,disco,now 1:19.04+20190412 all [installed]
language-pack-gnome-en-base/disco,disco,now 1:19.04+20190412 all [installed]
language-pack-gnome-en/disco,disco,now 1:19.04+20190412 all [installed]
language-selector-common/disco,disco,now 0.194 all [installed,upgradable to: 0.194.1]
language-selector-gnome/disco,disco,now 0.194 all [installed,upgradable to: 0.194.1]
laptop-detect/disco,disco,now 0.16 all [installed,automatic]
lemonbar/disco,now 1.3-2 amd64 [installed,auto-removable]
less/disco,now 487-0.1build1 amd64 [installed,automatic]
lib32z1/disco,now 1:1.2.11.dfsg-1ubuntu2 amd64 [installed]
liba52-0.7.4/disco,now 0.7.4-19 amd64 [installed,automatic]
libaa-bin/disco,now 1.4p5-46 amd64 [installed]
libaa1/disco,now 1.4p5-46 amd64 [installed,automatic]
libaacs0/disco,now 0.9.0-2 amd64 [installed,automatic]
libabw-0.1-1/disco,now 0.1.2-1ubuntu1 amd64 [installed,automatic]
libaccountsservice0/disco,now 0.6.50-0ubuntu1 amd64 [installed,automatic]
libacl1/disco,now 2.2.53-4 amd64 [installed,automatic]
libadplug-2.2.1-0v5/disco,now 2.2.1+dfsg3-1 amd64 [installed,automatic]
libaec0/disco,now 1.0.2-1 amd64 [installed,automatic]
libairspy0/disco,now 1.0.9-3 amd64 [installed,automatic]
libalgorithm-diff-perl/disco,disco,now 1.19.03-2 all [installed,automatic]
libalgorithm-diff-xs-perl/disco,now 0.04-5build1 amd64 [installed,automatic]
libalgorithm-merge-perl/disco,disco,now 0.08-3 all [installed,automatic]
libamd2/disco,now 1:5.4.0+dfsg-1 amd64 [installed,automatic]
libanyevent-i3-perl/disco,disco,now 0.17-1 all [installed,automatic]
libanyevent-perl/disco,now 7.140-3 amd64 [installed,automatic]
libao-common/disco,disco,now 1.2.2+20180113-1ubuntu1 all [installed,automatic]
libao4/disco,now 1.2.2+20180113-1ubuntu1 amd64 [installed,automatic]
libaom0/disco,now 1.0.0-3 amd64 [installed,automatic]
libapparmor1/disco,now 2.13.2-9ubuntu6 amd64 [installed,automatic]
libappindicator3-1/disco,now 12.10.1+18.04.20180322.1-0ubuntu2 amd64 [installed,automatic]
libappstream-glib8/disco,now 0.7.14-1 amd64 [installed,automatic]
libappstream4/disco,now 0.12.6-2 amd64 [installed,automatic]
libapr1/disco,now 1.6.5-1 amd64 [installed,automatic]
libaprutil1/disco,now 1.6.1-3build1 amd64 [installed,automatic]
libapt-inst2.0/disco-updates,now 1.8.1 amd64 [installed,automatic]
libapt-pkg-perl/disco,now 0.1.34build1 amd64 [installed,automatic]
libapt-pkg5.0/disco-updates,now 1.8.1 amd64 [installed,automatic]
libarchive-cpio-perl/disco,disco,now 0.10-1 all [installed,automatic]
libarchive-zip-perl/disco,disco,now 1.64-1 all [installed,automatic]
libarchive13/disco,now 3.3.3-4 amd64 [installed,automatic]
libargon2-1/disco,now 0~20171227-0.2 amd64 [installed,automatic]
libarmadillo9/disco,now 1:9.200.7+dfsg-1 amd64 [installed,automatic]
libarpack2/disco,now 3.7.0-1 amd64 [installed,automatic]
libart-2.0-2/disco,now 2.3.21-4 amd64 [installed,automatic]
libasan5/disco-updates,disco-security,now 9.1.0-2ubuntu2~19.04 amd64 [installed,automatic]
libasn1-8-heimdal/disco,now 7.5.0+dfsg-2.1 amd64 [installed,automatic]
libasound2-data/disco,disco,now 1.1.8-1 all [installed,automatic]
libasound2-dev/disco,now 1.1.8-1 amd64 [installed]
libasound2-plugins/disco,now 1.1.8-1ubuntu1 amd64 [installed,automatic]
libasound2/disco,now 1.1.8-1 amd64 [installed]
libaspell15/disco,now 0.60.7~20110707-6 amd64 [installed,automatic]
libass9/disco,now 1:0.14.0-2 amd64 [installed,automatic]
libassuan0/disco,now 2.5.2-1 amd64 [installed,automatic]
libasync-interrupt-perl/disco,now 1.24-1build1 amd64 [installed,automatic]
libasync-mergepoint-perl/disco,disco,now 0.04-2 all [installed,automatic]
libasyncns0/disco,now 0.8-6 amd64 [installed,automatic]
libatasmart4/disco,now 0.19-5 amd64 [installed,automatic]
libatk-adaptor/disco,now 2.32.0-1 amd64 [installed,automatic]
libatk-bridge2.0-0/disco,now 2.32.0-1 amd64 [installed,automatic]
libatk-bridge2.0-dev/disco,now 2.32.0-1 amd64 [installed,automatic]
libatk-wrapper-java-jni/disco,now 0.33.3-21 amd64 [installed,automatic]
libatk-wrapper-java/disco,disco,now 0.33.3-21 all [installed,automatic]
libatk1.0-0/disco,now 2.32.0-1 amd64 [installed,automatic]
libatk1.0-data/disco,disco,now 2.32.0-1 all [installed,automatic]
libatk1.0-dev/disco,now 2.32.0-1 amd64 [installed,automatic]
libatk1.0-doc/disco,disco,now 2.32.0-1 all [installed,automatic]
libatkmm-1.6-1v5/disco,now 2.28.0-2 amd64 [installed,automatic]
libatlas-base-dev/disco,now 3.10.3-8 amd64 [installed]
libatlas3-base/disco,now 3.10.3-8 amd64 [installed,automatic]
libatm1/disco,now 1:2.5.1-2build1 amd64 [installed,automatic]
libatomic1/disco-updates,disco-security,now 9.1.0-2ubuntu2~19.04 amd64 [installed,automatic]
libatspi2.0-0/disco,now 2.32.0-1 amd64 [installed,automatic]
libatspi2.0-dev/disco,now 2.32.0-1 amd64 [installed,automatic]
libattr1/disco,now 1:2.4.48-4 amd64 [installed,automatic]
libaudio2/disco,now 1.9.4-6 amd64 [installed,automatic]
libaudiofile1/disco,now 0.3.6-4 amd64 [installed,automatic]
libaudit-common/disco,disco,now 1:2.8.3-1ubuntu3 all [installed,automatic]
libaudit1/disco,now 1:2.8.3-1ubuntu3 amd64 [installed,automatic]
libauthen-sasl-perl/disco,disco,now 2.1600-1 all [installed,automatic]
libavahi-client3/disco,now 0.7-4ubuntu5 amd64 [installed,automatic]
libavahi-common-data/disco,now 0.7-4ubuntu5 amd64 [installed,automatic]
